StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2023-01-01T17:00+00:00Z,2023-01-01T17:15+00:00Z,10YHU-MAVIR----U,MAW,B04,350
2023-01-01T17:15+00:00Z,2023-01-01T17:30+00:00Z,10YHU-MAVIR----U,MAW,B04,351
2023-01-01T17:30+00:00Z,2023-01-01T17:45+00:00Z,10YHU-MAVIR----U,MAW,B04,341
2023-01-01T17:45+00:00Z,2023-01-01T18:00+00:00Z,10YHU-MAVIR----U,MAW,B04,350
2023-01-01T18:00+00:00Z,2023-01-01T18:15+00:00Z,10YHU-MAVIR----U,MAW,B04,288
2023-01-01T18:15+00:00Z,2023-01-01T18:30+00:00Z,10YHU-MAVIR----U,MAW,B04,267
2023-01-01T18:30+00:00Z,2023-01-01T18:45+00:00Z,10YHU-MAVIR----U,MAW,B04,284
2023-01-01T18:45+00:00Z,2023-01-01T19:00+00:00Z,10YHU-MAVIR----U,MAW,B04,278
2023-01-01T19:00+00:00Z,2023-01-01T19:15+00:00Z,10YHU-MAVIR----U,MAW,B04,325
2023-01-01T19:15+00:00Z,2023-01-01T19:30+00:00Z,10YHU-MAVIR----U,MAW,B04,333
2023-01-01T19:30+00:00Z,2023-01-01T19:45+00:00Z,10YHU-MAVIR----U,MAW,B04,373
2023-01-01T19:45+00:00Z,2023-01-01T20:00+00:00Z,10YHU-MAVIR----U,MAW,B04,365
2023-01-01T20:00+00:00Z,2023-01-01T20:15+00:00Z,10YHU-MAVIR----U,MAW,B04,422
2023-01-01T20:15+00:00Z,2023-01-01T20:30+00:00Z,10YHU-MAVIR----U,MAW,B04,389
2023-01-01T20:30+00:00Z,2023-01-01T20:45+00:00Z,10YHU-MAVIR----U,MAW,B04,402
2023-01-01T20:45+00:00Z,2023-01-01T21:00+00:00Z,10YHU-MAVIR----U,MAW,B04,395
2023-01-01T21:00+00:00Z,2023-01-01T21:15+00:00Z,10YHU-MAVIR----U,MAW,B04,423
2023-01-01T21:15+00:00Z,2023-01-01T21:30+00:00Z,10YHU-MAVIR----U,MAW,B04,409
2023-01-01T21:30+00:00Z,2023-01-01T21:45+00:00Z,10YHU-MAVIR----U,MAW,B04,399
2023-01-01T21:45+00:00Z,2023-01-01T22:00+00:00Z,10YHU-MAVIR----U,MAW,B04,443
2023-01-01T22:00+00:00Z,2023-01-01T22:15+00:00Z,10YHU-MAVIR----U,MAW,B04,432
2023-01-01T22:15+00:00Z,2023-01-01T22:30+00:00Z,10YHU-MAVIR----U,MAW,B04,439
2023-01-01T22:30+00:00Z,2023-01-01T22:45+00:00Z,10YHU-MAVIR----U,MAW,B04,403
2023-01-01T22:45+00:00Z,2023-01-01T23:00+00:00Z,10YHU-MAVIR----U,MAW,B04,385
2023-01-01T23:00+00:00Z,2023-01-01T23:15+00:00Z,10YHU-MAVIR----U,MAW,B04,431
2023-01-01T23:15+00:00Z,2023-01-01T23:30+00:00Z,10YHU-MAVIR----U,MAW,B04,412
2023-01-01T23:30+00:00Z,2023-01-01T23:45+00:00Z,10YHU-MAVIR----U,MAW,B04,354
