StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2023-01-01T05:30+00:00Z,2023-01-01T05:45+00:00Z,10YES-REE------0,MAW,B10,68
2023-01-01T05:45+00:00Z,2023-01-01T06:00+00:00Z,10YES-REE------0,MAW,B10,68
2023-01-01T06:00+00:00Z,2023-01-01T06:15+00:00Z,10YES-REE------0,MAW,B10,76
2023-01-01T06:15+00:00Z,2023-01-01T06:30+00:00Z,10YES-REE------0,MAW,B10,72
2023-01-01T06:30+00:00Z,2023-01-01T06:45+00:00Z,10YES-REE------0,MAW,B10,72
2023-01-01T06:45+00:00Z,2023-01-01T07:00+00:00Z,10YES-REE------0,MAW,B10,68
2023-01-01T07:00+00:00Z,2023-01-01T07:15+00:00Z,10YES-REE------0,MAW,B10,80
2023-01-01T07:15+00:00Z,2023-01-01T07:30+00:00Z,10YES-REE------0,MAW,B10,136
2023-01-01T07:30+00:00Z,2023-01-01T07:45+00:00Z,10YES-REE------0,MAW,B10,84
2023-01-01T07:45+00:00Z,2023-01-01T08:00+00:00Z,10YES-REE------0,MAW,B10,40
2023-01-01T08:00+00:00Z,2023-01-01T08:15+00:00Z,10YES-REE------0,MAW,B10,0
2023-01-01T08:15+00:00Z,2023-01-01T08:30+00:00Z,10YES-REE------0,MAW,B10,0
2023-01-01T08:30+00:00Z,2023-01-01T08:45+00:00Z,10YES-REE------0,MAW,B10,0
2023-01-01T08:45+00:00Z,2023-01-01T09:00+00:00Z,10YES-REE------0,MAW,B10,0
2023-01-01T09:00+00:00Z,2023-01-01T09:15+00:00Z,10YES-REE------0,MAW,B10,0
2023-01-01T09:15+00:00Z,2023-01-01T09:30+00:00Z,10YES-REE------0,MAW,B10,0
2023-01-01T09:30+00:00Z,2023-01-01T09:45+00:00Z,10YES-REE------0,MAW,B10,0
2023-01-01T09:45+00:00Z,2023-01-01T10:00+00:00Z,10YES-REE------0,MAW,B10,0
2023-01-01T10:00+00:00Z,2023-01-01T10:15+00:00Z,10YES-REE------0,MAW,B10,0
2023-01-01T10:15+00:00Z,2023-01-01T10:30+00:00Z,10YES-REE------0,MAW,B10,88
2023-01-01T10:30+00:00Z,2023-01-01T10:45+00:00Z,10YES-REE------0,MAW,B10,244
2023-01-01T10:45+00:00Z,2023-01-01T11:00+00:00Z,10YES-REE------0,MAW,B10,260
2023-01-01T11:00+00:00Z,2023-01-01T11:15+00:00Z,10YES-REE------0,MAW,B10,180
2023-01-01T11:15+00:00Z,2023-01-01T11:30+00:00Z,10YES-REE------0,MAW,B10,88
2023-01-01T11:30+00:00Z,2023-01-01T11:45+00:00Z,10YES-REE------0,MAW,B10,88
2023-01-01T11:45+00:00Z,2023-01-01T12:00+00:00Z,10YES-REE------0,MAW,B10,88
2023-01-01T12:00+00:00Z,2023-01-01T12:15+00:00Z,10YES-REE------0,MAW,B10,136
2023-01-01T12:15+00:00Z,2023-01-01T12:30+00:00Z,10YES-REE------0,MAW,B10,196
2023-01-01T12:30+00:00Z,2023-01-01T12:45+00:00Z,10YES-REE------0,MAW,B10,352
2023-01-01T12:45+00:00Z,2023-01-01T13:00+00:00Z,10YES-REE------0,MAW,B10,432
2023-01-01T13:00+00:00Z,2023-01-01T13:15+00:00Z,10YES-REE------0,MAW,B10,256
2023-01-01T13:15+00:00Z,2023-01-01T13:30+00:00Z,10YES-REE------0,MAW,B10,304
2023-01-01T13:30+00:00Z,2023-01-01T13:45+00:00Z,10YES-REE------0,MAW,B10,376
2023-01-01T13:45+00:00Z,2023-01-01T14:00+00:00Z,10YES-REE------0,MAW,B10,348
2023-01-01T14:00+00:00Z,2023-01-01T14:15+00:00Z,10YES-REE------0,MAW,B10,212
2023-01-01T14:15+00:00Z,2023-01-01T14:30+00:00Z,10YES-REE------0,MAW,B10,232
2023-01-01T14:30+00:00Z,2023-01-01T14:45+00:00Z,10YES-REE------0,MAW,B10,368
2023-01-01T14:45+00:00Z,2023-01-01T15:00+00:00Z,10YES-REE------0,MAW,B10,440
2023-01-01T15:00+00:00Z,2023-01-01T15:15+00:00Z,10YES-REE------0,MAW,B10,376
2023-01-01T15:15+00:00Z,2023-01-01T15:30+00:00Z,10YES-REE------0,MAW,B10,440
2023-01-01T15:30+00:00Z,2023-01-01T15:45+00:00Z,10YES-REE------0,MAW,B10,504
2023-01-01T15:45+00:00Z,2023-01-01T16:00+00:00Z,10YES-REE------0,MAW,B10,728
2023-01-01T16:00+00:00Z,2023-01-01T16:15+00:00Z,10YES-REE------0,MAW,B10,1000
2023-01-01T16:15+00:00Z,2023-01-01T16:30+00:00Z,10YES-REE------0,MAW,B10,872
2023-01-01T16:30+00:00Z,2023-01-01T16:45+00:00Z,10YES-REE------0,MAW,B10,1076
2023-01-01T16:45+00:00Z,2023-01-01T17:00+00:00Z,10YES-REE------0,MAW,B10,1184
2023-01-01T17:00+00:00Z,2023-01-01T17:15+00:00Z,10YES-REE------0,MAW,B10,940
2023-01-01T17:15+00:00Z,2023-01-01T17:30+00:00Z,10YES-REE------0,MAW,B10,1180
2023-01-01T17:30+00:00Z,2023-01-01T17:45+00:00Z,10YES-REE------0,MAW,B10,1232
2023-01-01T17:45+00:00Z,2023-01-01T18:00+00:00Z,10YES-REE------0,MAW,B10,1356
2023-01-01T18:00+00:00Z,2023-01-01T18:15+00:00Z,10YES-REE------0,MAW,B10,1448
2023-01-01T18:15+00:00Z,2023-01-01T18:30+00:00Z,10YES-REE------0,MAW,B10,1520
2023-01-01T18:30+00:00Z,2023-01-01T18:45+00:00Z,10YES-REE------0,MAW,B10,1560
2023-01-01T18:45+00:00Z,2023-01-01T19:00+00:00Z,10YES-REE------0,MAW,B10,1664
2023-01-01T19:00+00:00Z,2023-01-01T19:15+00:00Z,10YES-REE------0,MAW,B10,1836
2023-01-01T19:15+00:00Z,2023-01-01T19:30+00:00Z,10YES-REE------0,MAW,B10,1892
2023-01-01T19:30+00:00Z,2023-01-01T19:45+00:00Z,10YES-REE------0,MAW,B10,2012
2023-01-01T19:45+00:00Z,2023-01-01T20:00+00:00Z,10YES-REE------0,MAW,B10,2100
2023-01-01T20:00+00:00Z,2023-01-01T20:15+00:00Z,10YES-REE------0,MAW,B10,2376
2023-01-01T20:15+00:00Z,2023-01-01T20:30+00:00Z,10YES-REE------0,MAW,B10,2328
2023-01-01T20:30+00:00Z,2023-01-01T20:45+00:00Z,10YES-REE------0,MAW,B10,2152
2023-01-01T20:45+00:00Z,2023-01-01T21:00+00:00Z,10YES-REE------0,MAW,B10,1912
2023-01-01T21:00+00:00Z,2023-01-01T21:15+00:00Z,10YES-REE------0,MAW,B10,1724
2023-01-01T21:15+00:00Z,2023-01-01T21:30+00:00Z,10YES-REE------0,MAW,B10,1556
2023-01-01T21:30+00:00Z,2023-01-01T21:45+00:00Z,10YES-REE------0,MAW,B10,1308
2023-01-01T21:45+00:00Z,2023-01-01T22:00+00:00Z,10YES-REE------0,MAW,B10,1200
2023-01-01T22:00+00:00Z,2023-01-01T22:15+00:00Z,10YES-REE------0,MAW,B10,1128
2023-01-01T22:15+00:00Z,2023-01-01T22:30+00:00Z,10YES-REE------0,MAW,B10,660
2023-01-01T22:30+00:00Z,2023-01-01T22:45+00:00Z,10YES-REE------0,MAW,B10,456
2023-01-01T22:45+00:00Z,2023-01-01T23:00+00:00Z,10YES-REE------0,MAW,B10,288
2023-01-01T23:00+00:00Z,2023-01-01T23:15+00:00Z,10YES-REE------0,MAW,B10,168
2023-01-01T23:15+00:00Z,2023-01-01T23:30+00:00Z,10YES-REE------0,MAW,B10,108
2023-01-01T23:30+00:00Z,2023-01-01T23:45+00:00Z,10YES-REE------0,MAW,B10,28
2022-12-31T23:45+00:00Z,2023-01-01T00:00+00:00Z,,MAW,B10,3184
2023-01-01T00:00+00:00Z,2023-01-01T00:15+00:00Z,,MAW,B10,3408
2023-01-01T00:15+00:00Z,2023-01-01T00:30+00:00Z,,MAW,B10,3576
2023-01-01T00:30+00:00Z,2023-01-01T00:45+00:00Z,,MAW,B10,3624
2023-01-01T00:45+00:00Z,2023-01-01T01:00+00:00Z,,MAW,B10,3696
2023-01-01T01:00+00:00Z,2023-01-01T01:15+00:00Z,,MAW,B10,3752
2023-01-01T01:15+00:00Z,2023-01-01T01:30+00:00Z,,MAW,B10,3808
2023-01-01T01:30+00:00Z,2023-01-01T01:45+00:00Z,,MAW,B10,3808
2023-01-01T01:45+00:00Z,2023-01-01T02:00+00:00Z,,MAW,B10,3812
2023-01-01T02:00+00:00Z,2023-01-01T02:15+00:00Z,,MAW,B10,3824
2023-01-01T02:15+00:00Z,2023-01-01T02:30+00:00Z,,MAW,B10,3900
2023-01-01T02:30+00:00Z,2023-01-01T02:45+00:00Z,,MAW,B10,3912
2023-01-01T02:45+00:00Z,2023-01-01T03:00+00:00Z,,MAW,B10,4004
2023-01-01T03:00+00:00Z,2023-01-01T03:15+00:00Z,,MAW,B10,4052
2023-01-01T03:15+00:00Z,2023-01-01T03:30+00:00Z,,MAW,B10,4200
2023-01-01T03:30+00:00Z,2023-01-01T03:45+00:00Z,,MAW,B10,4224
2023-01-01T03:45+00:00Z,2023-01-01T04:00+00:00Z,,MAW,B10,4244
2023-01-01T04:00+00:00Z,2023-01-01T04:15+00:00Z,,MAW,B10,4072
2023-01-01T04:15+00:00Z,2023-01-01T04:30+00:00Z,,MAW,B10,3896
2023-01-01T04:30+00:00Z,2023-01-01T04:45+00:00Z,,MAW,B10,3892
2023-01-01T04:45+00:00Z,2023-01-01T05:00+00:00Z,,MAW,B10,3892
2023-01-01T05:00+00:00Z,2023-01-01T05:15+00:00Z,,MAW,B10,3864
2023-01-01T05:15+00:00Z,2023-01-01T05:30+00:00Z,,MAW,B10,3984
2023-01-01T05:30+00:00Z,2023-01-01T05:45+00:00Z,,MAW,B10,4040
2023-01-01T05:45+00:00Z,2023-01-01T06:00+00:00Z,,MAW,B10,4032
2023-01-01T06:00+00:00Z,2023-01-01T06:15+00:00Z,,MAW,B10,3892
2023-01-01T06:15+00:00Z,2023-01-01T06:30+00:00Z,,MAW,B10,3660
2023-01-01T06:30+00:00Z,2023-01-01T06:45+00:00Z,,MAW,B10,3484
2023-01-01T06:45+00:00Z,2023-01-01T07:00+00:00Z,,MAW,B10,3432
2023-01-01T07:00+00:00Z,2023-01-01T07:15+00:00Z,,MAW,B10,3332
2023-01-01T07:15+00:00Z,2023-01-01T07:30+00:00Z,,MAW,B10,3324
2023-01-01T07:30+00:00Z,2023-01-01T07:45+00:00Z,,MAW,B10,3328
2023-01-01T07:45+00:00Z,2023-01-01T08:00+00:00Z,,MAW,B10,3328
2023-01-01T08:00+00:00Z,2023-01-01T08:15+00:00Z,,MAW,B10,3380
2023-01-01T08:15+00:00Z,2023-01-01T08:30+00:00Z,,MAW,B10,3572
2023-01-01T08:30+00:00Z,2023-01-01T08:45+00:00Z,,MAW,B10,3612
2023-01-01T08:45+00:00Z,2023-01-01T09:00+00:00Z,,MAW,B10,3576
2023-01-01T09:00+00:00Z,2023-01-01T09:15+00:00Z,,MAW,B10,3536
2023-01-01T09:15+00:00Z,2023-01-01T09:30+00:00Z,,MAW,B10,3348
2023-01-01T09:30+00:00Z,2023-01-01T09:45+00:00Z,,MAW,B10,3352
2023-01-01T09:45+00:00Z,2023-01-01T10:00+00:00Z,,MAW,B10,3344
2023-01-01T10:00+00:00Z,2023-01-01T10:15+00:00Z,,MAW,B10,3124
2023-01-01T10:15+00:00Z,2023-01-01T10:30+00:00Z,,MAW,B10,3116
2023-01-01T10:30+00:00Z,2023-01-01T10:45+00:00Z,,MAW,B10,3100
2023-01-01T10:45+00:00Z,2023-01-01T11:00+00:00Z,,MAW,B10,2808
2023-01-01T11:00+00:00Z,2023-01-01T11:15+00:00Z,,MAW,B10,2720
2023-01-01T11:15+00:00Z,2023-01-01T11:30+00:00Z,,MAW,B10,2524
2023-01-01T11:30+00:00Z,2023-01-01T11:45+00:00Z,,MAW,B10,2512
2023-01-01T11:45+00:00Z,2023-01-01T12:00+00:00Z,,MAW,B10,2516
2023-01-01T12:00+00:00Z,2023-01-01T12:15+00:00Z,,MAW,B10,2512
2023-01-01T12:15+00:00Z,2023-01-01T12:30+00:00Z,,MAW,B10,2516
2023-01-01T12:30+00:00Z,2023-01-01T12:45+00:00Z,,MAW,B10,2512
2023-01-01T12:45+00:00Z,2023-01-01T13:00+00:00Z,,MAW,B10,2508
2023-01-01T13:00+00:00Z,2023-01-01T13:15+00:00Z,,MAW,B10,2516
2023-01-01T13:15+00:00Z,2023-01-01T13:30+00:00Z,,MAW,B10,2512
2023-01-01T13:30+00:00Z,2023-01-01T13:45+00:00Z,,MAW,B10,2504
2023-01-01T13:45+00:00Z,2023-01-01T14:00+00:00Z,,MAW,B10,2488
2023-01-01T14:00+00:00Z,2023-01-01T14:15+00:00Z,,MAW,B10,2312
2023-01-01T14:15+00:00Z,2023-01-01T14:30+00:00Z,,MAW,B10,2300
2023-01-01T14:30+00:00Z,2023-01-01T14:45+00:00Z,,MAW,B10,2292
2023-01-01T14:45+00:00Z,2023-01-01T15:00+00:00Z,,MAW,B10,2292
2023-01-01T15:00+00:00Z,2023-01-01T15:15+00:00Z,,MAW,B10,2236
2023-01-01T15:15+00:00Z,2023-01-01T15:30+00:00Z,,MAW,B10,2216
2023-01-01T15:30+00:00Z,2023-01-01T15:45+00:00Z,,MAW,B10,2212
2023-01-01T15:45+00:00Z,2023-01-01T16:00+00:00Z,,MAW,B10,1616
2023-01-01T16:00+00:00Z,2023-01-01T16:15+00:00Z,,MAW,B10,1468
2023-01-01T16:15+00:00Z,2023-01-01T16:30+00:00Z,,MAW,B10,1532
2023-01-01T16:30+00:00Z,2023-01-01T16:45+00:00Z,,MAW,B10,1532
2023-01-01T16:45+00:00Z,2023-01-01T17:00+00:00Z,,MAW,B10,1536
2023-01-01T17:00+00:00Z,2023-01-01T17:15+00:00Z,,MAW,B10,1404
2023-01-01T17:15+00:00Z,2023-01-01T17:30+00:00Z,,MAW,B10,1312
2023-01-01T17:30+00:00Z,2023-01-01T17:45+00:00Z,,MAW,B10,1340
2023-01-01T17:45+00:00Z,2023-01-01T18:00+00:00Z,,MAW,B10,1388
2023-01-01T18:00+00:00Z,2023-01-01T18:15+00:00Z,,MAW,B10,1456
2023-01-01T18:15+00:00Z,2023-01-01T18:30+00:00Z,,MAW,B10,1520
2023-01-01T18:30+00:00Z,2023-01-01T18:45+00:00Z,,MAW,B10,1532
2023-01-01T18:45+00:00Z,2023-01-01T19:00+00:00Z,,MAW,B10,1528
2023-01-01T19:00+00:00Z,2023-01-01T19:15+00:00Z,,MAW,B10,1528
2023-01-01T19:15+00:00Z,2023-01-01T19:30+00:00Z,,MAW,B10,1532
2023-01-01T19:30+00:00Z,2023-01-01T19:45+00:00Z,,MAW,B10,1532
2023-01-01T19:45+00:00Z,2023-01-01T20:00+00:00Z,,MAW,B10,1532
2023-01-01T20:00+00:00Z,2023-01-01T20:15+00:00Z,,MAW,B10,1456
2023-01-01T20:15+00:00Z,2023-01-01T20:30+00:00Z,,MAW,B10,1264
2023-01-01T20:30+00:00Z,2023-01-01T20:45+00:00Z,,MAW,B10,1260
2023-01-01T20:45+00:00Z,2023-01-01T21:00+00:00Z,,MAW,B10,1264
2023-01-01T21:00+00:00Z,2023-01-01T21:15+00:00Z,,MAW,B10,1260
2023-01-01T21:15+00:00Z,2023-01-01T21:30+00:00Z,,MAW,B10,1260
2023-01-01T21:30+00:00Z,2023-01-01T21:45+00:00Z,,MAW,B10,1260
2023-01-01T21:45+00:00Z,2023-01-01T22:00+00:00Z,,MAW,B10,1364
2023-01-01T22:00+00:00Z,2023-01-01T22:15+00:00Z,,MAW,B10,1400
2023-01-01T22:15+00:00Z,2023-01-01T22:30+00:00Z,,MAW,B10,1400
2023-01-01T22:30+00:00Z,2023-01-01T22:45+00:00Z,,MAW,B10,1400
2023-01-01T22:45+00:00Z,2023-01-01T23:00+00:00Z,,MAW,B10,1404
2023-01-01T23:00+00:00Z,2023-01-01T23:15+00:00Z,,MAW,B10,1460
2023-01-01T23:15+00:00Z,2023-01-01T23:30+00:00Z,,MAW,B10,1828
2023-01-01T23:30+00:00Z,2023-01-01T23:45+00:00Z,,MAW,B10,2400
