StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2023-01-01T17:00+00:00Z,2023-01-01T17:15+00:00Z,10YHU-MAVIR----U,MAW,B20,29
2023-01-01T17:15+00:00Z,2023-01-01T17:30+00:00Z,10YHU-MAVIR----U,MAW,B20,28
2023-01-01T17:30+00:00Z,2023-01-01T17:45+00:00Z,10YHU-MAVIR----U,MAW,B20,28
2023-01-01T17:45+00:00Z,2023-01-01T18:00+00:00Z,10YHU-MAVIR----U,MAW,B20,27
2023-01-01T18:00+00:00Z,2023-01-01T18:15+00:00Z,10YHU-MAVIR----U,MAW,B20,27
2023-01-01T18:15+00:00Z,2023-01-01T18:30+00:00Z,10YHU-MAVIR----U,MAW,B20,27
2023-01-01T18:30+00:00Z,2023-01-01T18:45+00:00Z,10YHU-MAVIR----U,MAW,B20,27
2023-01-01T18:45+00:00Z,2023-01-01T19:00+00:00Z,10YHU-MAVIR----U,MAW,B20,28
2023-01-01T19:00+00:00Z,2023-01-01T19:15+00:00Z,10YHU-MAVIR----U,MAW,B20,27
2023-01-01T19:15+00:00Z,2023-01-01T19:30+00:00Z,10YHU-MAVIR----U,MAW,B20,27
2023-01-01T19:30+00:00Z,2023-01-01T19:45+00:00Z,10YHU-MAVIR----U,MAW,B20,27
2023-01-01T19:45+00:00Z,2023-01-01T20:00+00:00Z,10YHU-MAVIR----U,MAW,B20,28
2023-01-01T20:00+00:00Z,2023-01-01T20:15+00:00Z,10YHU-MAVIR----U,MAW,B20,27
2023-01-01T20:15+00:00Z,2023-01-01T20:30+00:00Z,10YHU-MAVIR----U,MAW,B20,27
2023-01-01T20:30+00:00Z,2023-01-01T20:45+00:00Z,10YHU-MAVIR----U,MAW,B20,27
2023-01-01T20:45+00:00Z,2023-01-01T21:00+00:00Z,10YHU-MAVIR----U,MAW,B20,27
2023-01-01T21:00+00:00Z,2023-01-01T21:15+00:00Z,10YHU-MAVIR----U,MAW,B20,26
